time_s,robot_id,robot_name,key,protocol,pwm_left,pwm_right,sonic_angle_deg,sonic_distance_cm,reason
14.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,120,34,cached_path_to_final_target
14.2,r04,r04,s,"$2,0,0,0,0,0,0,0,0#",-6000,-6000,73,80,cached_path_to_final_target
14.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",14000,4000,67,46,cached_path_to_final_target
14.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,106,31,cached_path_to_final_target
14.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-100,38,cached_path_to_final_target
14.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,109,68,cached_path_to_final_target
14.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,99,60,cached_path_to_final_target
14.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,121,37,cached_path_to_final_target
14.4,r04,r04,a,"$0,1,0,0,0,0,0,0,0#",-5000,4000,60,80,cached_path_to_final_target
14.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",15000,14000,72,43,cached_path_to_final_target
14.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,107,31,cached_path_to_final_target
14.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-102,41,cached_path_to_final_target
14.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,68,path_to_final_target
14.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,102,62,path_to_final_target
14.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,122,40,path_to_final_target
14.6,r04,r04,a,"$0,1,0,0,0,0,0,0,0#",-4000,12000,42,78,path_to_final_target
14.6,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",9000,17000,63,40,path_to_final_target
14.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,108,32,path_to_final_target
14.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-103,45,path_to_final_target
14.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,69,cached_path_to_final_target
14.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,104,65,cached_path_to_final_target
14.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,123,44,cached_path_to_final_target
14.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",8000,14000,35,74,cached_path_to_final_target
14.8,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",9000,20000,51,35,cached_path_to_final_target
14.8,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,110,31,cached_path_to_final_target
14.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-105,48,cached_path_to_final_target
15.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,112,70,cached_path_to_final_target
15.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,67,cached_path_to_final_target
15.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,124,49,cached_path_to_final_target
15.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,33,68,cached_path_to_final_target
15.0,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",14000,19000,47,31,cached_path_to_final_target
15.0,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,111,31,cached_path_to_final_target
15.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-106,50,cached_path_to_final_target
15.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,71,cached_path_to_final_target
15.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,106,68,cached_path_to_final_target
15.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,125,54,cached_path_to_final_target
15.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,33,63,cached_path_to_final_target
15.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",17000,13000,56,27,cached_path_to_final_target
15.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,112,31,cached_path_to_final_target
15.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-107,52,cached_path_to_final_target
15.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,73,path_to_final_target
15.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,107,69,path_to_final_target
15.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,126,59,path_to_final_target
15.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,34,57,path_to_final_target
15.4,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,77,25,path_to_final_target
15.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,32,path_to_final_target
15.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-108,54,path_to_final_target
15.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,115,75,cached_path_to_final_target
15.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,108,70,cached_path_to_final_target
15.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,127,64,cached_path_to_final_target
15.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,35,51,cached_path_to_final_target
15.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,88,25,cached_path_to_final_target
15.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,115,34,cached_path_to_final_target
15.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-109,55,cached_path_to_final_target
15.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,116,77,cached_path_to_final_target
15.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,109,71,cached_path_to_final_target
15.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,128,70,cached_path_to_final_target
15.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,37,45,cached_path_to_final_target
15.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,94,27,cached_path_to_final_target
15.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,116,37,cached_path_to_final_target
15.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-110,56,cached_path_to_final_target
16.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,117,80,cached_path_to_final_target
16.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,71,cached_path_to_final_target
16.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",18000,10000,140,74,cached_path_to_final_target
16.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,39,39,cached_path_to_final_target
16.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,97,30,cached_path_to_final_target
16.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,117,41,cached_path_to_final_target
16.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-111,57,cached_path_to_final_target
16.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,125,83,path_to_final_target
16.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,72,path_to_final_target
16.2,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,47,71,path_to_final_target
16.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,42,34,path_to_final_target
16.2,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,98,33,path_to_final_target
16.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,118,45,path_to_final_target
16.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-112,57,path_to_final_target
16.4,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,129,87,cached_path_to_final_target
16.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,73,cached_path_to_final_target
16.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,51,68,cached_path_to_final_target
16.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",19000,9000,57,30,cached_path_to_final_target
16.4,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,99,37,cached_path_to_final_target
16.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,49,cached_path_to_final_target
16.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-113,58,cached_path_to_final_target
16.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,132,91,cached_path_to_final_target
16.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,112,74,cached_path_to_final_target
16.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,50,64,cached_path_to_final_target
16.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,78,27,cached_path_to_final_target
16.6,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,100,39,cached_path_to_final_target
16.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,120,54,cached_path_to_final_target
16.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-114,59,cached_path_to_final_target
16.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,135,96,cached_path_to_final_target
16.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,76,cached_path_to_final_target
16.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,48,61,cached_path_to_final_target
16.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,89,27,cached_path_to_final_target
16.8,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,101,42,cached_path_to_final_target
16.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,121,59,cached_path_to_final_target
16.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-115,61,cached_path_to_final_target
17.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,136,100,path_to_final_target
17.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,78,path_to_final_target
17.0,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",15000,17000,47,58,path_to_final_target
17.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,93,27,path_to_final_target
17.0,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,102,43,path_to_final_target
17.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,122,64,path_to_final_target
17.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-116,63,path_to_final_target
17.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,138,105,cached_path_to_final_target
17.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,115,81,cached_path_to_final_target
17.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,48,55,cached_path_to_final_target
17.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,95,29,cached_path_to_final_target
17.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,103,45,cached_path_to_final_target
17.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,8,68,cached_path_to_final_target
17.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-117,66,cached_path_to_final_target
17.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,139,110,cached_path_to_final_target
17.4,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",14000,20000,106,82,cached_path_to_final_target
17.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,50,52,cached_path_to_final_target
17.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,97,31,cached_path_to_final_target
17.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,104,45,cached_path_to_final_target
17.4,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,11000,19,62,cached_path_to_final_target
17.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-118,69,cached_path_to_final_target
17.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,65,114,cached_path_to_final_target
17.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,103,83,cached_path_to_final_target
17.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,64,51,cached_path_to_final_target
17.6,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,98,34,cached_path_to_final_target
17.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,46,cached_path_to_final_target
17.6,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,29,57,cached_path_to_final_target
17.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-8,65,cached_path_to_final_target
17.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,67,112,path_to_final_target
17.8,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",17000,12000,113,85,path_to_final_target
17.8,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,13000,82,53,path_to_final_target
17.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,98,38,path_to_final_target
17.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,107,46,path_to_final_target
17.8,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",18000,15000,34,53,path_to_final_target
17.8,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",12000,19000,-18,59,path_to_final_target
18.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,69,111,cached_path_to_final_target
18.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,10000,127,89,cached_path_to_final_target
18.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,91,55,cached_path_to_final_target
18.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,99,41,cached_path_to_final_target
18.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,108,45,cached_path_to_final_target
18.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,38,48,cached_path_to_final_target
18.0,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,-24,53,cached_path_to_final_target
18.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,71,110,cached_path_to_final_target
18.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,134,93,cached_path_to_final_target
18.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,96,56,cached_path_to_final_target
18.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,100,43,cached_path_to_final_target
18.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,109,45,cached_path_to_final_target
18.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,41,44,cached_path_to_final_target
18.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-28,47,cached_path_to_final_target
18.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,73,109,cached_path_to_final_target
18.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,138,98,cached_path_to_final_target
18.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,98,58,cached_path_to_final_target
18.4,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,101,45,cached_path_to_final_target
18.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,46,cached_path_to_final_target
18.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,44,41,cached_path_to_final_target
18.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-31,42,cached_path_to_final_target
18.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,76,109,path_to_final_target
18.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,141,103,path_to_final_target
18.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,99,59,path_to_final_target
18.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,102,47,path_to_final_target
18.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,47,path_to_final_target
18.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,47,38,path_to_final_target
18.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-34,36,path_to_final_target
18.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,78,109,cached_path_to_final_target
18.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,142,108,cached_path_to_final_target
18.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,100,60,cached_path_to_final_target
18.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,103,48,cached_path_to_final_target
18.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,112,49,cached_path_to_final_target
18.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,50,36,cached_path_to_final_target
18.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-36,31,cached_path_to_final_target
19.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,80,109,cached_path_to_final_target
19.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,66,109,cached_path_to_final_target
19.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,101,60,cached_path_to_final_target
19.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,104,48,cached_path_to_final_target
19.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,51,cached_path_to_final_target
19.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,54,34,cached_path_to_final_target
19.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-39,25,cached_path_to_final_target
19.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,83,108,cached_path_to_final_target
19.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,68,107,cached_path_to_final_target
19.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,102,60,cached_path_to_final_target
19.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,49,cached_path_to_final_target
19.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,54,cached_path_to_final_target
19.2,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,70,34,cached_path_to_final_target
19.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-42,21,cached_path_to_final_target
19.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,85,108,path_to_final_target
19.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,70,106,path_to_final_target
19.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,102,60,path_to_final_target
19.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,108,49,path_to_final_target
19.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,115,57,path_to_final_target
19.4,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,14000,87,36,path_to_final_target
19.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-45,16,path_to_final_target
19.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,87,108,cached_path_to_final_target
19.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,73,106,cached_path_to_final_target
19.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,103,59,cached_path_to_final_target
19.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,49,cached_path_to_final_target
19.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,116,61,cached_path_to_final_target
19.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,96,38,cached_path_to_final_target
19.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-49,13,cached_path_to_final_target
19.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,90,108,cached_path_to_final_target
19.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,75,105,cached_path_to_final_target
19.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,103,58,cached_path_to_final_target
19.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,112,49,cached_path_to_final_target
19.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,117,65,cached_path_to_final_target
19.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,100,40,cached_path_to_final_target
19.8,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",6000,15000,-64,12,cached_path_to_final_target
20.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,92,108,cached_path_to_final_target
20.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,77,105,cached_path_to_final_target
20.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,104,57,cached_path_to_final_target
20.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,50,cached_path_to_final_target
20.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,118,69,cached_path_to_final_target
20.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,102,41,cached_path_to_final_target
20.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-69,13,cached_path_to_final_target
20.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,95,107,path_to_final_target
20.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,80,105,path_to_final_target
20.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,57,path_to_final_target
20.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,116,52,path_to_final_target
20.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,73,path_to_final_target
20.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,104,42,path_to_final_target
20.2,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",19000,12000,-65,13,path_to_final_target
20.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,20,102,cached_path_to_final_target
20.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,82,105,cached_path_to_final_target
20.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-23,55,cached_path_to_final_target
20.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,118,55,cached_path_to_final_target
20.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,16,75,cached_path_to_final_target
20.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,105,43,cached_path_to_final_target
20.4,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",18000,15000,-66,13,cached_path_to_final_target
20.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,21,96,cached_path_to_final_target
20.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,85,105,cached_path_to_final_target
20.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",11000,20000,-36,50,cached_path_to_final_target
20.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,58,cached_path_to_final_target
20.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",19000,12000,28,70,cached_path_to_final_target
20.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,106,43,cached_path_to_final_target
20.6,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",15000,20000,-81,14,cached_path_to_final_target
20.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,22,90,cached_path_to_final_target
20.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,87,105,cached_path_to_final_target
20.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,-44,45,cached_path_to_final_target
20.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,120,61,cached_path_to_final_target
20.8,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,35,66,cached_path_to_final_target
20.8,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,107,43,cached_path_to_final_target
20.8,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,-96,17,cached_path_to_final_target
21.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,23,84,path_to_final_target
21.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,90,105,path_to_final_target
21.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-49,40,path_to_final_target
21.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,120,65,path_to_final_target
21.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,39,62,path_to_final_target
21.0,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,108,42,path_to_final_target
21.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-103,19,path_to_final_target
21.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,24,78,cached_path_to_final_target
21.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,92,105,cached_path_to_final_target
21.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",10000,20000,-68,37,cached_path_to_final_target
21.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,69,cached_path_to_final_target
21.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,42,58,cached_path_to_final_target
21.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,109,41,cached_path_to_final_target
21.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-107,21,cached_path_to_final_target
21.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,25,72,cached_path_to_final_target
21.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,95,105,cached_path_to_final_target
21.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",14000,20000,-86,34,cached_path_to_final_target
21.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,73,cached_path_to_final_target
21.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,44,54,cached_path_to_final_target
21.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,41,cached_path_to_final_target
21.4,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-110,22,cached_path_to_final_target
21.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,27,66,cached_path_to_final_target
21.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,97,105,cached_path_to_final_target
21.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-94,32,cached_path_to_final_target
