time_s,robot_id,robot_name,key,protocol,pwm_left,pwm_right,sonic_angle_deg,sonic_distance_cm,reason
12.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,16,139,cached_path_to_final_target; completion_unstuck
12.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,20,93,cached_path_to_final_target
12.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-16,133,cached_path_to_final_target
12.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-21,90,cached_path_to_final_target
12.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,16,133,cached_path_to_final_target
12.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,21,90,cached_path_to_final_target
12.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-17,129,cached_path_to_final_target; completion_unstuck
12.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-22,84,cached_path_to_final_target
12.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,17,129,cached_path_to_final_target; completion_unstuck
12.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,21,84,cached_path_to_final_target
13.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-17,123,path_to_final_target
13.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-22,80,path_to_final_target
13.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,17,123,path_to_final_target
13.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,22,80,path_to_final_target
13.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-18,119,cached_path_to_final_target; completion_unstuck
13.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-23,74,cached_path_to_final_target
13.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,17,119,cached_path_to_final_target; completion_unstuck
13.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,23,74,cached_path_to_final_target
13.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-18,113,cached_path_to_final_target
13.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-24,70,cached_path_to_final_target
13.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,18,113,cached_path_to_final_target
13.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,24,70,cached_path_to_final_target
13.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-19,109,cached_path_to_final_target; completion_unstuck
13.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-25,64,cached_path_to_final_target
13.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,19,109,cached_path_to_final_target; completion_unstuck
13.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,25,64,cached_path_to_final_target
13.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-18,103,path_to_final_target
13.8,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",6000,15000,-39,61,path_to_final_target
13.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,19,103,path_to_final_target
13.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",15000,6000,39,61,path_to_final_target
14.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,10000,-18,99,cached_path_to_final_target; completion_unstuck
14.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-41,56,cached_path_to_final_target
14.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,20,99,cached_path_to_final_target; completion_unstuck
14.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,41,56,cached_path_to_final_target
14.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-18,93,cached_path_to_final_target
14.2,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",5000,15000,-55,53,cached_path_to_final_target
14.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,20,93,cached_path_to_final_target
14.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",15000,6000,55,53,cached_path_to_final_target
14.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-19,89,cached_path_to_final_target; completion_unstuck
14.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",14000,14000,-57,50,cached_path_to_final_target
14.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,21,89,cached_path_to_final_target; completion_unstuck
14.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",15000,15000,57,50,cached_path_to_final_target
14.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-19,83,path_to_final_target
14.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",6000,15000,-72,49,path_to_final_target
14.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,22,83,path_to_final_target
14.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",15000,6000,72,49,path_to_final_target
14.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-20,79,cached_path_to_final_target; completion_unstuck
14.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",12000,12000,-9,46,cached_path_to_final_target
14.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,23,79,cached_path_to_final_target; completion_unstuck
14.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",12000,12000,8,46,cached_path_to_final_target
15.0,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",9000,4000,-7,77,cached_path_to_final_target
15.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",11000,4000,4,44,cached_path_to_final_target
15.0,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",4000,9000,10,77,cached_path_to_final_target
15.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",4000,11000,-5,43,cached_path_to_final_target
15.2,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",9000,-9000,18,77,cached_path_to_final_target
15.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",18000,5000,23,39,cached_path_to_final_target
15.2,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-9000,9000,-15,77,cached_path_to_final_target
15.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",5000,18000,-24,39,cached_path_to_final_target
15.4,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",18000,-7000,53,76,path_to_final_target
15.4,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",8000,4000,29,38,path_to_final_target
15.4,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-8000,19000,-51,76,path_to_final_target
15.4,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",4000,8000,-30,37,path_to_final_target
15.6,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",20000,-4000,84,76,cached_path_to_final_target
15.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",14000,9000,37,34,cached_path_to_final_target
15.6,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,20000,-84,76,cached_path_to_final_target
15.6,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",10000,14000,-36,34,cached_path_to_final_target
15.8,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",19000,6000,104,78,cached_path_to_final_target
15.8,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",4000,8000,32,32,cached_path_to_final_target
15.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",6000,19000,-104,78,cached_path_to_final_target
15.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",9000,4000,-29,32,cached_path_to_final_target
16.0,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",9000,5000,110,79,cached_path_to_final_target
16.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",14000,9000,40,29,cached_path_to_final_target
16.0,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",5000,9000,-110,79,cached_path_to_final_target
16.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",10000,14000,-36,29,cached_path_to_final_target
16.2,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,103,79,path_to_final_target
16.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",9000,6000,44,27,path_to_final_target; completion_unstuck
16.2,r03,r03,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,-103,79,path_to_final_target
16.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",6000,10000,-42,27,path_to_final_target; completion_unstuck
16.4,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",-6000,-4000,99,79,cached_path_to_final_target
16.4,r02,r02,d,"$0,2,0,0,0,0,0,0,0#",8000,-4000,61,27,cached_path_to_final_target
16.4,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-6000,-99,79,cached_path_to_final_target
16.4,r04,r04,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,-36,27,cached_path_to_final_target
16.6,r01,r01,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,97,78,cached_path_to_final_target
16.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",9000,6000,66,27,cached_path_to_final_target
16.6,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-6000,-7000,-97,78,cached_path_to_final_target
16.6,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",6000,10000,-42,25,cached_path_to_final_target
16.8,r01,r01,s,"$2,0,0,0,0,0,0,0,0#",-6000,-6000,97,77,cached_path_to_final_target
16.8,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",4000,11000,58,26,cached_path_to_final_target; completion_unstuck
16.8,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-6000,-6000,-97,77,cached_path_to_final_target
16.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",6000,9000,-48,24,cached_path_to_final_target; completion_unstuck
17.0,r01,r01,s,"$2,0,0,0,0,0,0,0,0#",-6000,-7000,96,77,path_to_final_target
17.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",4000,4000,62,26,path_to_final_target
17.0,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,-96,77,path_to_final_target
17.0,r04,r04,a,"$0,1,0,0,0,0,0,0,0#",-4000,8000,-65,23,path_to_final_target
17.2,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",-11000,-4000,83,77,cached_path_to_final_target
17.2,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",5000,10000,57,25,cached_path_to_final_target
17.2,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-11000,-83,77,cached_path_to_final_target
17.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",6000,9000,-70,23,cached_path_to_final_target
17.4,r01,r01,s,"$2,0,0,0,0,0,0,0,0#",-6000,-7000,83,77,cached_path_to_final_target
17.4,r02,r02,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,63,25,cached_path_to_final_target
17.4,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,-83,77,cached_path_to_final_target
17.4,r04,r04,a,"$0,1,0,0,0,0,0,0,0#",-4000,6000,-82,24,cached_path_to_final_target
17.6,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",-8000,-4000,77,77,cached_path_to_final_target
17.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",5000,10000,-35,24,cached_path_to_final_target
17.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-8000,-77,77,cached_path_to_final_target
17.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",8000,7000,10,24,cached_path_to_final_target
17.8,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-4000,-9000,83,77,path_to_final_target
17.8,r02,r02,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,-29,23,path_to_final_target
17.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",-9000,-4000,-83,77,path_to_final_target
17.8,r04,r04,a,"$0,1,0,0,0,0,0,0,0#",-4000,6000,-1,23,path_to_final_target
18.0,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",-8000,-4000,77,77,cached_path_to_final_target
18.0,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",5000,10000,-36,22,cached_path_to_final_target
18.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-8000,-77,77,cached_path_to_final_target
18.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",8000,7000,0,20,cached_path_to_final_target
18.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-4000,-9000,83,78,cached_path_to_final_target
18.2,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",7000,9000,-40,21,cached_path_to_final_target; completion_unstuck
18.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",-9000,-4000,-83,78,cached_path_to_final_target
18.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",11000,4000,14,19,cached_path_to_final_target; completion_unstuck
18.4,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-4000,-9000,140,77,cached_path_to_final_target
18.4,r02,r02,d,"$0,2,0,0,0,0,0,0,0#",6000,-4000,-30,21,cached_path_to_final_target
18.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",-9000,-4000,-141,76,cached_path_to_final_target
18.4,r04,r04,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,15,19,cached_path_to_final_target
18.6,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",7000,-8000,161,77,path_to_final_target
18.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",7000,9000,-34,19,path_to_final_target
18.6,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-8000,7000,-162,76,path_to_final_target
18.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",11000,4000,29,18,path_to_final_target
18.8,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",4000,-16000,-173,74,cached_path_to_final_target
18.8,r02,r02,a,"$0,1,0,0,0,0,0,0,0#",-4000,7000,-50,19,cached_path_to_final_target
18.8,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-16000,4000,172,73,cached_path_to_final_target
18.8,r04,r04,d,"$0,2,0,0,0,0,0,0,0#",9000,-9000,54,18,cached_path_to_final_target
19.0,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",13000,-14000,-136,74,cached_path_to_final_target
19.0,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",7000,9000,-54,19,cached_path_to_final_target
19.0,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-14000,13000,136,73,cached_path_to_final_target
19.0,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",10000,4000,68,18,cached_path_to_final_target
19.2,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",4000,-15000,-111,73,cached_path_to_final_target
19.2,r02,r02,a,"$0,1,0,0,0,0,0,0,0#",-4000,6000,-66,20,cached_path_to_final_target
19.2,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-15000,4000,111,72,cached_path_to_final_target
19.2,r04,r04,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,71,18,cached_path_to_final_target
19.4,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",4000,-5000,-151,73,path_to_final_target
19.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",8000,7000,-66,20,path_to_final_target
19.4,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-5000,4000,99,72,path_to_final_target
19.4,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",4000,9000,63,18,path_to_final_target
19.6,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",9000,-9000,-127,73,cached_path_to_final_target
19.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",4000,4000,-71,20,cached_path_to_final_target
19.6,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-9000,9000,75,72,cached_path_to_final_target
19.6,r04,r04,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,66,18,cached_path_to_final_target
19.8,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,-115,73,cached_path_to_final_target
19.8,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",11000,5000,-65,21,cached_path_to_final_target
19.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",4000,10000,64,71,cached_path_to_final_target
19.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",4000,9000,59,18,cached_path_to_final_target
20.0,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",9000,-9000,-91,73,cached_path_to_final_target
20.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",4000,4000,-70,21,cached_path_to_final_target
20.0,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-9000,9000,40,71,cached_path_to_final_target
20.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",6000,9000,55,18,cached_path_to_final_target; completion_unstuck
20.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-4000,-10000,-79,73,path_to_final_target
20.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",11000,5000,-63,21,path_to_final_target
20.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",4000,10000,29,69,path_to_final_target
20.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",12000,14000,56,18,path_to_final_target
20.4,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",9000,-9000,-55,73,cached_path_to_final_target
20.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",4000,4000,-68,21,cached_path_to_final_target
20.4,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,18000,5,66,cached_path_to_final_target
20.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",7000,8000,57,18,cached_path_to_final_target; completion_unstuck
20.6,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-4000,-10000,-43,75,cached_path_to_final_target
20.6,r02,r02,a,"$0,1,0,0,0,0,0,0,0#",-8000,4000,-79,20,cached_path_to_final_target
20.6,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,7000,-6,65,cached_path_to_final_target
20.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",13000,14000,60,18,cached_path_to_final_target
20.8,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-44,75,cached_path_to_final_target
20.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",4000,4000,-78,21,cached_path_to_final_target; completion_unstuck
20.8,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-9000,9000,-30,65,cached_path_to_final_target
20.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,65,17,cached_path_to_final_target
21.0,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",-11000,-4000,-57,76,path_to_final_target
21.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",12000,4000,-67,21,path_to_final_target; completion_unstuck
21.0,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-15000,4000,-54,67,path_to_final_target
21.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,72,17,path_to_final_target
21.2,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-5000,5000,-71,76,cached_path_to_final_target
21.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",8000,4000,-63,21,cached_path_to_final_target
21.2,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-6000,6000,-70,67,cached_path_to_final_target
21.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,78,16,cached_path_to_final_target
21.4,r01,r01,s,"$2,0,0,0,0,0,0,0,0#",-6000,-5000,-72,77,cached_path_to_final_target
21.4,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",7000,5000,-62,20,cached_path_to_final_target
21.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",-7000,-4000,-74,67,cached_path_to_final_target
21.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,15000,97,17,cached_path_to_final_target
21.6,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-78,77,cached_path_to_final_target
21.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",11000,10000,-64,20,cached_path_to_final_target
21.6,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-79,67,cached_path_to_final_target
21.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,106,18,cached_path_to_final_target
21.8,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-5000,-7000,-74,78,path_to_final_target
21.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-70,19,path_to_final_target
21.8,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-5000,-7000,-75,68,path_to_final_target
21.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,19,path_to_final_target
22.0,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-79,78,cached_path_to_final_target
22.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-77,19,cached_path_to_final_target
22.0,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-80,68,cached_path_to_final_target
22.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,113,19,cached_path_to_final_target
22.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-5000,-7000,-75,79,cached_path_to_final_target
22.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-84,18,cached_path_to_final_target
22.2,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-7000,-75,69,cached_path_to_final_target
22.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,115,18,cached_path_to_final_target
22.4,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-79,79,cached_path_to_final_target
22.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-90,18,cached_path_to_final_target
22.4,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-80,69,cached_path_to_final_target
22.4,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,117,17,cached_path_to_final_target
22.6,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-5000,-7000,-75,79,path_to_final_target
22.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",12000,18000,-105,18,path_to_final_target
22.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-7000,-76,70,path_to_final_target
22.6,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,118,16,path_to_final_target
22.8,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-79,79,cached_path_to_final_target
22.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-111,18,cached_path_to_final_target
22.8,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-80,70,cached_path_to_final_target
22.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,119,15,cached_path_to_final_target
23.0,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",-5000,-7000,-75,80,cached_path_to_final_target
23.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-114,18,cached_path_to_final_target
23.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-7000,-76,70,cached_path_to_final_target
23.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,120,16,cached_path_to_final_target
23.2,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",6000,-6000,-60,80,cached_path_to_final_target
23.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-116,17,cached_path_to_final_target
23.2,r03,r03,a,"$0,1,0,0,0,0,0,0,0#",-4000,4000,-80,70,cached_path_to_final_target
23.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,121,19,cached_path_to_final_target
23.4,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",14000,-4000,-39,78,path_to_final_target
23.4,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-117,16,path_to_final_target
23.4,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",-4000,-7000,-75,71,path_to_final_target
23.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,122,22,path_to_final_target
23.6,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",15000,8000,-31,74,cached_path_to_final_target
23.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-118,14,cached_path_to_final_target
23.6,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-6000,-7000,-73,72,cached_path_to_final_target
23.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,124,27,cached_path_to_final_target
23.8,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",10000,13000,-36,71,cached_path_to_final_target
23.8,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-120,14,cached_path_to_final_target
23.8,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-6000,-6000,-73,73,cached_path_to_final_target
23.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,125,32,cached_path_to_final_target
24.0,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,11000,-53,69,cached_path_to_final_target
24.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-121,16,cached_path_to_final_target
24.0,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,-72,74,cached_path_to_final_target
24.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,126,38,cached_path_to_final_target
24.2,r01,r01,a,"$0,1,0,0,0,0,0,0,0#",-4000,20000,-83,69,path_to_final_target
24.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-122,19,path_to_final_target
24.2,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,-72,75,path_to_final_target
24.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",18000,10000,138,42,path_to_final_target
24.4,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",8000,20000,-102,69,cached_path_to_final_target
24.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-123,24,cached_path_to_final_target
24.4,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,-72,76,cached_path_to_final_target
24.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,152,48,cached_path_to_final_target
24.6,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",14000,17000,-55,67,cached_path_to_final_target
24.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-125,29,cached_path_to_final_target
24.6,r03,r03,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,-72,78,cached_path_to_final_target
24.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,159,54,cached_path_to_final_target
24.8,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",13000,7000,-48,64,cached_path_to_final_target
24.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-126,34,cached_path_to_final_target
24.8,r03,r03,d,"$0,2,0,0,0,0,0,0,0#",4000,-5000,-60,78,cached_path_to_final_target
24.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,162,60,cached_path_to_final_target
25.0,r01,r01,d,"$0,2,0,0,0,0,0,0,0#",12000,-4000,-27,63,path_to_final_target
25.0,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",11000,18000,-138,39,path_to_final_target
