mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
b326998ea4,formation_6_dynamic_popup,123,24.6,1784486600,completion_astar,finish_first,r06,r06,True,upper,member,local,2,3,7.06214,0.24394,-0.36155,0.3116,-0.00027,820,820,31,56,0,0,0000,---,False,0.29145,-0.11023,0.3116,-0.00027,7.49424,0.08051,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.5635,20.29457,0,0,0,0.21954,0.11631,4.58436,7.4797,0.10686,4.5216,7.5345,7.4797,0.60618,13,0.0511,0,0,123.61579,46.31038,0.3112,0.3041,2,False,running
b326998ea4,formation_6_dynamic_popup,124,24.8,1784486800,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.42775,-0.45546,0.0327,0.3116,0.0,820,820,55,65,0,0,0000,---,False,0.31143,0.01019,0.3116,0.0,7.88947,-0.44035,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.83773,20.77149,0,0,0,0.10635,0.11631,4.3946,7.54366,0.09823,4.4574,7.5991,7.5437,0.62086,13,0.0511,0,0,124.66313,46.70499,0.3288,0.3042,2,False,running
b326998ea4,formation_6_dynamic_popup,124,24.8,1784486800,completion_astar,finish_first,r02,r02,True,center,member,local,2,3,7.84568,-0.76673,-0.32167,0.37889,0.21453,952,1000,101,81,0,0,0000,---,False,0.36435,-0.10792,0.37889,0.21453,8.29216,-0.67895,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.97554,21.19355,0,8,0,0.10622,0.05111,4.35813,7.54366,0.09823,4.4574,7.5991,7.5437,0.62086,13,0.0511,0,0,124.66313,46.70499,0.3288,0.3042,2,False,running
b326998ea4,formation_6_dynamic_popup,124,24.8,1784486800,completion_astar,finish_first,r03,r03,True,center,member,local,2,3,8.08362,-0.24248,-0.22896,0.37541,0.43556,896,1000,110,28,0,0,0000,---,False,0.37512,-0.06073,0.37541,0.43556,8.5305,-0.18844,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.123,21.54861,0,8,0,0.12163,0.05111,4.28325,7.54366,0.09823,4.4574,7.5991,7.5437,0.62086,13,0.0511,0,0,124.66313,46.70499,0.3288,0.3042,2,False,running
b326998ea4,formation_6_dynamic_popup,124,24.8,1784486800,completion_astar,finish_first,r04,r04,True,upper,member,local,2,3,7.61102,0.93399,-0.01424,0.3116,0.0,820,820,-52,25,0,0,0000,---,False,0.31157,-0.00444,0.3116,0.0,8.07378,0.9274,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.58216,20.29572,0,0,0,0.25357,0.06884,4.61116,7.54366,0.09823,4.4574,7.5991,7.5437,0.62086,13,0.0511,0,0,124.66313,46.70499,0.3288,0.3042,2,False,running
b326998ea4,formation_6_dynamic_popup,124,24.8,1784486800,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.17348,0.89815,0.17885,0.28396,-1.53304,1000,425,-40,56,0,0,0000,---,False,0.31102,0.01902,0.28396,-1.53304,7.6565,0.921,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,8000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.56074,20.39395,0,0,0,0.26536,0.10807,4.68337,7.54366,0.09823,4.4574,7.5991,7.5437,0.62086,13,0.0511,0,0,124.66313,46.70499,0.3288,0.3042,2,False,running
b326998ea4,formation_6_dynamic_popup,124,24.8,1784486800,completion_astar,finish_first,r06,r06,True,upper,member,local,2,3,7.12043,0.22189,-0.36157,0.3116,-0.00011,820,820,33,51,0,0,0000,---,False,0.29145,-0.11023,0.3116,-0.00011,7.55253,0.05846,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.62582,20.45982,0,0,0,0.21954,0.11631,4.52501,7.54366,0.09823,4.4574,7.5991,7.5437,0.62086,13,0.0511,0,0,124.66313,46.70499,0.3288,0.3042,2,False,running
b326998ea4,formation_6_dynamic_popup,125,25.0,1784487000,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.49003,-0.45342,0.0327,0.3116,0.0,820,820,58,62,0,0,0000,---,False,0.31143,0.01019,0.3116,0.0,7.95176,-0.43831,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.90005,20.93673,0,0,0,0.10635,0.11631,4.33228,7.60611,0.09319,4.3949,7.6617,7.6061,0.62544,14,0.0511,0,0,125.69459,47.085,0.3167,0.3042,3,False,running
b326998ea4,formation_6_dynamic_popup,125,25.0,1784487000,completion_astar,finish_first,r02,r02,True,center,member,local,2,3,7.90167,-0.77065,-0.06986,0.28063,1.25901,473,1000,89,80,0,0,0000,---,False,0.30905,0.03977,0.28063,1.25901,8.36322,-0.70013,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",9000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.03167,21.36028,0,8,0,0.10622,0.05111,4.30287,7.60611,0.09319,4.3949,7.6617,7.6061,0.62544,14,0.0511,0,0,125.69459,47.085,0.3167,0.3042,3,False,running
b326998ea4,formation_6_dynamic_popup,125,25.0,1784487000,completion_astar,finish_first,r03,r03,True,center,member,local,2,3,8.15801,-0.25361,-0.14848,0.37608,0.40243,905,1000,112,30,0,0,0000,---,False,0.37862,-0.03235,0.37608,0.40243,8.60276,-0.20443,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.19822,21.741,0,8,0,0.12163,0.05111,4.20964,7.60611,0.09319,4.3949,7.6617,7.6061,0.62544,14,0.0511,0,0,125.69459,47.085,0.3167,0.3042,3,False,running
b326998ea4,formation_6_dynamic_popup,125,25.0,1784487000,completion_astar,finish_first,r04,r04,True,upper,member,local,2,3,7.67333,0.93311,-0.01424,0.3116,0.0,820,820,-57,22,0,0,0000,---,False,0.31157,-0.00444,0.3116,0.0,8.1355,0.92653,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.64448,20.46096,0,0,0,0.21725,0.06884,4.5493,7.60611,0.09319,4.3949,7.6617,7.6061,0.62544,14,0.0511,0,0,125.69459,47.085,0.3167,0.3042,3,False,running
b326998ea4,formation_6_dynamic_popup,125,25.0,1784487000,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.23492,0.90384,0.09224,0.30853,-0.43304,903,721,-38,51,0,0,0000,---,False,0.31137,0.01193,0.30853,-0.43304,7.70385,0.91848,path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.62245,20.57055,0,0,0,0.26536,0.10807,4.62315,7.60611,0.09319,4.3949,7.6617,7.6061,0.62544,14,0.0511,0,0,125.69459,47.085,0.3167,0.3042,3,False,running
b326998ea4,formation_6_dynamic_popup,125,25.0,1784487000,completion_astar,finish_first,r06,r06,True,lower,member,local,2,3,7.17872,0.19985,-0.36158,0.3116,-5e-05,820,820,36,46,0,0,0000,---,False,0.29145,-0.11023,0.3116,-5e-05,7.61082,0.03642,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.68814,20.62507,0,0,0,0.21954,0.11631,4.46575,7.60611,0.09319,4.3949,7.6617,7.6061,0.62544,14,0.0511,0,0,125.69459,47.085,0.3167,0.3042,3,False,running
b326998ea4,formation_6_dynamic_popup,126,25.2,1784487200,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.55232,-0.45138,0.0327,0.3116,0.0,820,820,61,59,0,0,0000,---,False,0.31143,0.01019,0.3116,0.0,8.01404,-0.43628,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.96237,21.10198,0,0,0,0.10635,0.11631,4.26996,7.66966,0.08976,4.3313,7.7253,7.6697,0.62754,15,0.0511,0,0,126.72282,47.4707,0.3214,0.3044,3,False,running
b326998ea4,formation_6_dynamic_popup,126,25.2,1784487200,completion_astar,finish_first,r02,r02,True,center,member,local,2,3,7.96284,-0.76846,0.03577,0.30607,0.52818,694,917,86,80,0,0,0000,---,False,0.3094,0.03692,0.30607,0.52818,8.42363,-0.70836,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.09288,21.53194,0,8,0,0.10622,0.05111,4.24181,7.66966,0.08976,4.3313,7.7253,7.6697,0.62754,15,0.0511,0,0,126.72282,47.4707,0.3214,0.3044,3,False,running
b326998ea4,formation_6_dynamic_popup,126,25.2,1784487200,completion_astar,finish_first,r03,r03,True,center,member,local,2,3,8.23312,-0.25911,-0.0731,0.37656,0.37687,912,1000,113,33,0,0,0000,---,False,0.37996,-0.00527,0.37656,0.37687,8.67643,-0.21562,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.27353,21.934,0,8,0,0.12163,0.05111,4.13501,7.66966,0.08976,4.3313,7.7253,7.6697,0.62754,15,0.0511,0,0,126.72282,47.4707,0.3214,0.3044,3,False,running
b326998ea4,formation_6_dynamic_popup,126,25.2,1784487200,completion_astar,finish_first,r04,r04,True,upper,member,local,2,3,7.73564,0.93222,-0.01424,0.3116,0.0,820,820,-62,19,0,0,0000,---,False,0.31157,-0.00444,0.3116,0.0,8.19764,0.92564,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.7068,20.62621,0,0,0,0.1854,0.06884,4.48746,7.66966,0.08976,4.3313,7.7253,7.6697,0.62754,15,0.0511,0,0,126.72282,47.4707,0.3214,0.3044,3,False,running
b326998ea4,formation_6_dynamic_popup,126,25.2,1784487200,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.29703,0.90751,0.05911,0.31105,-0.16565,853,784,-38,46,0,0,0000,---,False,0.31143,0.01031,0.31105,-0.16565,7.76108,0.92125,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.68466,20.73837,0,0,0,0.26536,0.10807,4.56204,7.66966,0.08976,4.3313,7.7253,7.6697,0.62754,15,0.0511,0,0,126.72282,47.4707,0.3214,0.3044,3,False,running
b326998ea4,formation_6_dynamic_popup,126,25.2,1784487200,completion_astar,finish_first,r06,r06,True,lower,member,local,2,3,7.23701,0.1778,-0.36158,0.3116,-2e-05,820,820,38,41,0,0,0000,---,False,0.29145,-0.11023,0.3116,-2e-05,7.66911,0.01437,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.75046,20.79032,0,0,0,0.21954,0.11631,4.40658,7.66966,0.08976,4.3313,7.7253,7.6697,0.62754,15,0.0511,0,0,126.72282,47.4707,0.3214,0.3044,3,False,running
b326998ea4,formation_6_dynamic_popup,127,25.4,1784487400,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.61461,-0.44934,0.0327,0.3116,0.0,820,820,64,56,0,0,0000,---,False,0.31143,0.01019,0.3116,0.0,8.07633,-0.43424,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.02469,21.26722,0,0,0,0.10635,0.11631,4.20764,7.73542,0.08574,4.2654,7.7912,7.7354,0.63251,15,0.0511,0,0,127.78159,47.86959,0.3324,0.3045,3,False,running
b326998ea4,formation_6_dynamic_popup,127,25.4,1784487400,completion_astar,finish_first,r02,r02,True,center,member,local,2,3,8.03686,-0.77429,-0.07859,0.37122,-0.57182,1000,857,96,80,0,0,0000,---,False,0.37388,-0.0679,0.37122,-0.57182,8.48454,-0.7089,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.16713,21.73534,0,8,0,0.10622,0.05111,4.16888,7.73542,0.08574,4.2654,7.7912,7.7354,0.63251,15,0.0511,0,0,127.78159,47.86959,0.3324,0.3045,3,False,running
b326998ea4,formation_6_dynamic_popup,127,25.4,1784487400,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,8.30851,-0.25926,-0.00203,0.37694,0.35533,917,1000,115,36,0,0,0000,---,False,0.37945,0.02044,0.37694,0.35533,8.75106,-0.22189,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.34892,22.12745,0,8,0,0.12163,0.05111,4.05978,7.73542,0.08574,4.2654,7.7912,7.7354,0.63251,15,0.0511,0,0,127.78159,47.86959,0.3324,0.3045,3,False,running
b326998ea4,formation_6_dynamic_popup,127,25.4,1784487400,completion_astar,finish_first,r04,r04,True,upper,member,local,2,3,7.79796,0.93133,-0.01424,0.3116,0.0,820,820,-68,16,0,0,0000,---,False,0.31157,-0.00444,0.3116,0.0,8.2599,0.92475,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.76912,20.79145,0,0,0,0.15878,0.06884,4.42563,7.73542,0.08574,4.2654,7.7912,7.7354,0.63251,15,0.0511,0,0,127.78159,47.86959,0.3324,0.3045,3,False,running
b326998ea4,formation_6_dynamic_popup,127,25.4,1784487400,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.35926,0.91026,0.04408,0.31149,-0.07517,836,804,-40,42,0,0,0000,---,False,0.31144,0.01005,0.31149,-0.07517,7.82173,0.92445,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.74695,20.90455,0,0,0,0.26536,0.10807,4.50071,7.73542,0.08574,4.2654,7.7912,7.7354,0.63251,15,0.0511,0,0,127.78159,47.86959,0.3324,0.3045,3,False,running
b326998ea4,formation_6_dynamic_popup,127,25.4,1784487400,completion_astar,finish_first,r06,r06,True,lower,member,local,2,3,7.2953,0.15575,-0.36159,0.3116,-1e-05,820,820,41,36,0,0,0000,---,False,0.29145,-0.11023,0.3116,-1e-05,7.7274,-0.00767,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.81278,20.95556,0,0,0,0.21954,0.11631,4.34749,7.73542,0.08574,4.2654,7.7912,7.7354,0.63251,15,0.0511,0,0,127.78159,47.86959,0.3324,0.3045,3,False,running
b326998ea4,formation_6_dynamic_popup,128,25.6,1784487600,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.67996,-0.46173,-0.1873,0.33258,-1.1,1000,644,81,55,0,0,0000,---,False,0.33842,-0.17284,0.33258,-1.1,8.13862,-0.4322,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,13000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.09121,21.44563,0,0,0,0.10635,0.11631,4.14276,7.7979,0.08262,4.2029,7.8538,7.7979,0.64169,15,0.0511,0,0,128.83427,48.25604,0.322,0.3046,3,False,running
b326998ea4,formation_6_dynamic_popup,128,25.6,1784487600,completion_astar,finish_first,r02,r02,True,center,member,local,2,3,8.09793,-0.77264,0.02704,0.30548,0.52818,693,915,93,81,0,0,0000,---,False,0.30936,0.0373,0.30548,0.52818,8.55448,-0.71188,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.22822,21.91362,0,8,0,0.10622,0.05111,4.108,7.7979,0.08262,4.2029,7.8538,7.7979,0.64169,15,0.0511,0,0,128.83427,48.25604,0.322,0.3046,3,False,running
b326998ea4,formation_6_dynamic_popup,128,25.6,1784487600,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,8.3838,-0.25435,0.06516,0.37727,0.33597,922,1000,116,38,0,0,0000,---,False,0.37736,0.04472,0.37727,0.33597,8.82619,-0.22342,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.42437,22.32138,0,8,0,0.12163,0.05111,3.98432,7.7979,0.08262,4.2029,7.8538,7.7979,0.64169,15,0.0511,0,0,128.83427,48.25604,0.322,0.3046,3,False,running
b326998ea4,formation_6_dynamic_popup,128,25.6,1784487600,completion_astar,finish_first,r04,r04,True,upper,member,local,2,3,7.86451,0.94522,0.20576,0.33994,1.1,663,1000,-87,15,0,0,0000,---,False,0.34233,0.16496,0.33994,1.1,8.3222,0.92387,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",13000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.83711,20.97238,0,0,0,0.1514,0.06884,4.36173,7.7979,0.08262,4.2029,7.8538,7.7979,0.64169,15,0.0511,0,0,128.83427,48.25604,0.322,0.3046,3,False,running
b326998ea4,formation_6_dynamic_popup,128,25.6,1784487600,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.42153,0.9126,0.03753,0.31158,-0.03274,827,813,-43,37,0,0,0000,---,False,0.31144,0.01009,0.31158,-0.03274,7.88349,0.92724,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.80927,21.07023,0,0,0,0.26536,0.10807,4.43931,7.7979,0.08262,4.2029,7.8538,7.7979,0.64169,15,0.0511,0,0,128.83427,48.25604,0.322,0.3046,3,False,running
b326998ea4,formation_6_dynamic_popup,128,25.6,1784487600,completion_astar,finish_first,r06,r06,True,lower,member,local,2,3,7.33965,0.1266,-0.58159,0.26538,-1.10001,930,467,57,33,0,0,1000,---,False,0.15294,-0.34581,0.26538,-1.10001,7.78569,-0.02972,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",19000,9000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.86586,21.11102,0,0,0,0.21954,0.11631,4.30221,7.7979,0.08262,4.2029,7.8538,7.7979,0.64169,15,0.0511,0,0,128.83427,48.25604,0.322,0.3046,3,False,running
b326998ea4,formation_6_dynamic_popup,129,25.8,1784487800,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.73957,-0.47303,-0.1873,0.30333,0.0,798,798,84,54,0,0,0000,---,False,0.3113,0.01358,0.30333,0.0,8.203,-0.43891,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.15187,21.61979,0,0,0,0.10635,0.11631,4.08362,7.86012,0.07852,4.1406,7.9161,7.8601,0.65206,15,0.0511,0,0,129.90551,48.65777,0.3348,0.3047,3,False,running
b326998ea4,formation_6_dynamic_popup,129,25.8,1784487800,completion_astar,finish_first,r02,r02,True,center,member,local,2,3,8.15981,-0.76781,0.07779,0.31032,0.25374,763,870,93,81,0,0,0000,---,False,0.30945,0.03658,0.31032,0.25374,8.61816,-0.71114,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",15000,17000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.29029,22.0813,0,8,0,0.10622,0.05111,4.04598,7.86012,0.07852,4.1406,7.9161,7.8601,0.65206,15,0.0511,0,0,129.90551,48.65777,0.3348,0.3047,3,False,running
b326998ea4,formation_6_dynamic_popup,129,25.8,1784487800,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,8.45869,-0.24465,0.12874,0.37755,0.3179,927,1000,117,42,0,0,0000,---,False,0.37395,0.06754,0.37755,0.3179,8.90143,-0.22045,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.49988,22.5158,0,8,0,0.12163,0.05111,3.90898,7.86012,0.07852,4.1406,7.9161,7.8601,0.65206,15,0.0511,0,0,129.90551,48.65777,0.3348,0.3047,3,False,running
b326998ea4,formation_6_dynamic_popup,129,25.8,1784487800,completion_astar,finish_first,r04,r04,True,upper,member,local,2,3,7.93707,0.96576,0.27576,0.37704,0.35,919,1000,-99,16,0,0,0000,---,False,0.3594,0.12341,0.37704,0.35,8.38343,0.8828,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.91251,21.17626,0,0,0,0.1514,0.06884,4.29304,7.86012,0.07852,4.1406,7.9161,7.8601,0.65206,15,0.0511,0,0,129.90551,48.65777,0.3348,0.3047,3,False,running
b326998ea4,formation_6_dynamic_popup,129,25.8,1784487800,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.48382,0.91476,0.03476,0.3116,-0.01386,823,817,-46,32,0,0,0000,---,False,0.31143,0.01015,0.3116,-0.01386,7.94561,0.92968,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.87159,21.23567,0,0,0,0.26536,0.10807,4.37791,7.86012,0.07852,4.1406,7.9161,7.8601,0.65206,15,0.0511,0,0,129.90551,48.65777,0.3348,0.3047,3,False,running
b326998ea4,formation_6_dynamic_popup,129,25.8,1784487800,completion_astar,finish_first,r06,r06,True,lower,member,local,2,3,7.38178,0.07609,-0.87556,0.32883,-1.46984,1000,556,79,32,0,0,1000,---,False,0.17015,-0.33978,0.32883,-1.46984,7.83588,-0.05227,path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,7.93162,21.27671,0,0,0,0.21954,0.11631,4.2589,7.86012,0.07852,4.1406,7.9161,7.8601,0.65206,15,0.0511,0,0,129.90551,48.65777,0.3348,0.3047,3,False,running
b326998ea4,formation_6_dynamic_popup,130,26.0,1784488000,completion_astar,finish_first,r01,r01,True,center,member,local,2,3,7.80007,-0.47637,-0.05524,0.30298,0.66029,658,936,81,53,0,0,0000,---,False,0.31123,0.01511,0.30298,0.66029,8.264,-0.44756,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",13000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.21247,21.78703,0,0,0,0.10635,0.11631,4.0233,7.92271,0.07452,4.078,7.9789,7.9227,0.66103,15,0.0511,0,0,131.00843,49.06952,0.3431,0.3047,2,False,running
